transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount_pct,channel,payment_method,total_amount
TRX000249,CUST0021,PROD002,2025-05-10T17:39:40.654353,2,15.43,15,store,credit,26.230999999999998
TRX000250,CUST0083,PROD003,2025-03-26T17:39:40.654356,1,167.18,10,mobile,paypal,150.46200000000002
TRX000251,CUST0059,PROD006,2025-05-01T17:39:40.654360,3,183.05,15,online,paypal,466.7775000000001
TRX000252,CUST0075,PROD013,2025-05-28T17:39:40.654364,1,88.1,10,mobile,cash,79.28999999999999
TRX000253,CUST0082,PROD020,2025-05-19T17:39:40.654408,3,148.03,10,store,paypal,399.68100000000004
TRX000254,CUST0038,PROD005,2025-05-22T17:39:40.654416,3,177.68,0,store,debit,533.04
TRX000255,CUST0024,PROD002,2025-05-29T17:39:40.654422,1,195.3,0,online,debit,195.3
TRX000256,CUST0089,PROD007,2025-08-18T17:39:40.654427,2,185.63,5,mobile,cash,352.697
TRX000257,CUST0071,PROD015,2025-08-24T17:39:40.654432,1,145.27,5,store,credit,138.00650000000002
TRX000258,CUST0100,PROD011,2025-04-06T17:39:40.654439,2,143.73,5,mobile,paypal,273.087
TRX000259,CUST0004,PROD010,2025-06-16T17:39:40.654444,3,186.71,20,mobile,paypal,448.10400000000004
TRX000260,CUST0015,PROD002,2025-05-17T17:39:40.654449,2,144.33,10,mobile,credit,259.79400000000004
TRX000261,CUST0014,PROD004,2025-07-24T17:39:40.654453,1,75.46,5,online,credit,71.687
TRX000262,CUST0069,PROD017,2025-07-12T17:39:40.654459,1,109.82,20,online,credit,87.856
TRX000263,CUST0075,PROD015,2025-07-09T17:39:40.654463,1,60.12,15,store,debit,51.102
TRX000264,CUST0095,PROD014,2025-04-15T17:39:40.654467,2,177.92,5,online,paypal,338.04799999999994
TRX000265,CUST0050,PROD010,2025-08-21T17:39:40.654471,1,158.8,0,online,credit,158.8
TRX000266,CUST0048,PROD008,2025-08-16T17:39:40.654477,3,92.13,0,online,cash,276.39
TRX000267,CUST0072,PROD004,2025-09-05T17:39:40.654481,3,35.26,0,store,debit,105.78
TRX000268,CUST0096,PROD004,2025-08-12T17:39:40.654485,1,139.15,0,online,debit,139.15
TRX000269,CUST0037,PROD001,2025-08-06T17:39:40.654490,2,193.25,10,mobile,cash,347.85
TRX000270,CUST0004,PROD013,2025-04-24T17:39:40.654494,3,97.28,0,mobile,paypal,291.84000000000003
TRX000271,CUST0015,PROD001,2025-08-06T17:39:40.654498,3,44.11,0,mobile,paypal,132.32999999999998
TRX000272,CUST0045,PROD020,2025-06-24T17:39:40.654502,3,82.49,20,store,paypal,197.976
TRX000273,CUST0046,PROD014,2025-03-31T17:39:40.654506,1,133.86,5,online,credit,127.167
TRX000274,CUST0019,PROD002,2025-06-04T17:39:40.654510,2,140.1,5,online,cash,266.19
TRX000275,CUST0095,PROD010,2025-05-01T17:39:40.654514,2,33.73,0,online,debit,67.46
TRX000276,CUST0096,PROD007,2025-08-09T17:39:40.654518,1,25.82,0,mobile,cash,25.82
TRX000277,CUST0093,PROD017,2025-04-10T17:39:40.654522,1,122.49,5,mobile,debit,116.36549999999998
TRX000278,CUST0076,PROD012,2025-08-16T17:39:40.654526,2,91.55,10,store,credit,164.79
TRX000279,CUST0046,PROD004,2025-04-27T17:39:40.654529,2,94.24,10,store,cash,169.632
TRX000280,CUST0058,PROD004,2025-06-05T17:39:40.654533,2,60.34,5,mobile,credit,114.646
TRX000281,CUST0031,PROD013,2025-09-04T17:39:40.654538,1,129.8,15,mobile,debit,110.33000000000001
TRX000282,CUST0044,PROD010,2025-06-10T17:39:40.654542,3,15.75,0,online,debit,47.25
TRX000283,CUST0011,PROD005,2025-05-26T17:39:40.654545,3,118.03,15,mobile,debit,300.97650000000004
TRX000284,CUST0041,PROD006,2025-05-25T17:39:40.654549,2,16.2,0,online,paypal,32.4
TRX000285,CUST0002,PROD009,2025-04-27T17:39:40.654553,2,159.76,10,store,credit,287.568
TRX000286,CUST0003,PROD009,2025-08-18T17:39:40.654557,1,70.12,0,store,credit,70.12
TRX000287,CUST0059,PROD019,2025-06-06T17:39:40.654560,2,117.21,10,mobile,credit,210.97799999999998
TRX000288,CUST0094,PROD013,2025-08-18T17:39:40.654564,1,174.6,0,mobile,credit,174.6
TRX000289,CUST0052,PROD016,2025-03-21T17:39:40.654568,3,123.48,10,mobile,cash,333.396
TRX000290,CUST0082,PROD015,2025-07-26T17:39:40.654572,2,111.6,0,online,debit,223.2
TRX000291,CUST0071,PROD010,2025-04-01T17:39:40.654576,2,125.65,0,store,credit,251.3
TRX000292,CUST0042,PROD013,2025-09-04T17:39:40.654582,3,51.33,20,store,paypal,123.19200000000001
TRX000293,CUST0065,PROD020,2025-09-08T17:39:40.654586,1,163.44,0,online,cash,163.44
TRX000294,CUST0053,PROD007,2025-07-28T17:39:40.654590,3,140.93,0,mobile,cash,422.79
TRX000295,CUST0031,PROD020,2025-08-06T17:39:40.654593,3,80.18,10,online,debit,216.48600000000002
TRX000296,CUST0073,PROD007,2025-08-22T17:39:40.654597,2,18.68,15,online,debit,31.756
TRX000297,CUST0004,PROD007,2025-05-11T17:39:40.654601,3,111.41,20,mobile,debit,267.384
TRX000298,CUST0091,PROD016,2025-06-26T17:39:40.654605,2,183.8,5,store,debit,349.22
TRX000299,CUST0037,PROD013,2025-09-02T17:39:40.654609,2,53.61,15,online,cash,91.137
TRX000300,CUST0041,PROD010,2025-09-01T17:39:40.654613,2,199.52,5,store,credit,379.088
TRX000301,CUST0080,PROD001,2025-09-08T17:39:40.654616,2,154.74,0,store,debit,309.48
TRX000302,CUST0018,PROD020,2025-08-21T17:39:40.654621,3,39.35,15,online,paypal,100.3425
TRX000303,CUST0094,PROD015,2025-09-04T17:39:40.654625,3,112.95,5,store,paypal,321.9075
TRX000304,CUST0009,PROD016,2025-06-10T17:39:40.654628,2,175.95,0,mobile,paypal,351.9
TRX000305,CUST0081,PROD018,2025-06-06T17:39:40.654632,2,112.02,15,store,cash,190.434
TRX000306,CUST0005,PROD007,2025-08-27T17:39:40.654636,3,112.93,10,store,paypal,304.911
TRX000307,CUST0012,PROD020,2025-04-09T17:39:40.654640,3,13.41,5,online,cash,38.2185
TRX000308,CUST0070,PROD007,2025-03-26T17:39:40.654673,2,54.26,15,online,credit,92.24199999999999
TRX000309,CUST0042,PROD004,2025-05-04T17:39:40.654679,2,109.49,20,mobile,credit,175.184
TRX000310,CUST0087,PROD002,2025-09-08T17:39:40.654683,3,41.8,10,mobile,debit,112.86
TRX000311,CUST0020,PROD019,2025-05-02T17:39:40.654688,2,75.58,15,store,debit,128.486
TRX000312,CUST0006,PROD004,2025-06-01T17:39:40.654693,3,35.25,5,store,cash,100.46249999999999
TRX000313,CUST0098,PROD008,2025-07-05T17:39:40.654696,2,165.96,20,store,paypal,265.536
TRX000314,CUST0065,PROD018,2025-05-21T17:39:40.654700,3,65.67,5,online,debit,187.15949999999998
TRX000315,CUST0097,PROD003,2025-04-03T17:39:40.654704,3,188.18,15,online,credit,479.859
TRX000316,CUST0064,PROD016,2025-04-14T17:39:40.654708,1,169.0,5,mobile,cash,160.54999999999998
TRX000317,CUST0051,PROD008,2025-08-15T17:39:40.654713,1,78.01,20,mobile,paypal,62.40800000000001
TRX000318,CUST0001,PROD003,2025-04-29T17:39:40.654717,3,58.98,20,online,debit,141.552
TRX000319,CUST0052,PROD017,2025-06-25T17:39:40.654721,3,102.5,0,online,credit,307.5
TRX000320,CUST0080,PROD019,2025-07-18T17:39:40.654724,1,58.26,5,online,debit,55.346999999999994
TRX000321,CUST0002,PROD017,2025-07-01T17:39:40.654728,1,178.67,15,mobile,paypal,151.8695
TRX000322,CUST0038,PROD004,2025-09-08T17:39:40.654732,3,171.45,15,store,debit,437.19749999999993
TRX000323,CUST0025,PROD008,2025-07-27T17:39:40.654737,1,28.67,5,store,paypal,27.2365
TRX000324,CUST0003,PROD018,2025-05-01T17:39:40.654740,3,26.7,20,mobile,credit,64.08
TRX000325,CUST0062,PROD015,2025-05-05T17:39:40.654744,1,29.14,5,mobile,credit,27.683
TRX000326,CUST0016,PROD003,2025-04-25T17:39:40.654748,3,30.29,15,mobile,cash,77.2395
TRX000327,CUST0015,PROD007,2025-04-27T17:39:40.654752,2,152.85,20,mobile,cash,244.56
TRX000328,CUST0099,PROD015,2025-07-06T17:39:40.654755,2,98.5,0,store,cash,197.0
TRX000329,CUST0032,PROD012,2025-08-17T17:39:40.654759,2,115.25,10,mobile,debit,207.45000000000002
TRX000330,CUST0090,PROD016,2025-03-22T17:39:40.654763,2,157.6,0,mobile,debit,315.2
TRX000331,CUST0049,PROD003,2025-03-23T17:39:40.654768,1,172.9,10,mobile,credit,155.61
TRX000332,CUST0053,PROD009,2025-05-05T17:39:40.654772,2,132.57,5,online,cash,251.88299999999998
TRX000333,CUST0014,PROD002,2025-05-18T17:39:40.654775,1,163.65,0,mobile,paypal,163.65
TRX000334,CUST0080,PROD013,2025-08-23T17:39:40.654779,2,13.04,15,mobile,paypal,22.168
TRX000335,CUST0029,PROD016,2025-07-17T17:39:40.654783,2,50.57,10,online,debit,91.026
TRX000336,CUST0070,PROD020,2025-04-16T17:39:40.654787,1,39.39,5,store,cash,37.4205
TRX000337,CUST0008,PROD010,2025-04-10T17:39:40.654790,3,41.37,20,online,cash,99.288
TRX000338,CUST0045,PROD015,2025-07-12T17:39:40.654794,2,165.28,10,online,paypal,297.504
TRX000339,CUST0031,PROD012,2025-05-13T17:39:40.654798,3,163.89,15,mobile,credit,417.91949999999997
TRX000340,CUST0100,PROD006,2025-07-17T17:39:40.654801,3,85.71,20,mobile,credit,205.704
TRX000341,CUST0078,PROD020,2025-07-09T17:39:40.654805,1,104.39,5,mobile,cash,99.17049999999999
TRX000342,CUST0064,PROD006,2025-06-22T17:39:40.654808,3,54.01,10,mobile,credit,145.827
TRX000343,CUST0012,PROD017,2025-07-10T17:39:40.654812,2,156.12,15,online,cash,265.404
TRX000344,CUST0070,PROD019,2025-06-22T17:39:40.654816,2,85.1,15,store,cash,144.67
TRX000345,CUST0014,PROD017,2025-07-19T17:39:40.654821,2,62.1,5,store,cash,117.99
TRX000346,CUST0066,PROD002,2025-05-09T17:39:40.654824,1,180.83,10,store,paypal,162.747
TRX000347,CUST0057,PROD007,2025-03-22T17:39:40.654828,1,128.09,5,store,cash,121.68549999999999
TRX000348,CUST0036,PROD008,2025-07-13T17:39:40.654832,3,146.74,5,store,debit,418.209
TRX000349,CUST0011,PROD004,2025-04-20T17:39:40.654836,1,122.95,20,mobile,paypal,98.36000000000001
TRX000350,CUST0030,PROD012,2025-04-30T17:39:40.654840,3,59.39,10,online,debit,160.353
TRX000351,CUST0048,PROD016,2025-08-31T17:39:40.654845,3,156.79,5,store,cash,446.8515
TRX000352,CUST0017,PROD008,2025-04-29T17:39:40.654849,3,159.92,15,mobile,paypal,407.796
TRX000353,CUST0094,PROD015,2025-05-19T17:39:40.654852,3,151.05,20,store,credit,362.52000000000004
TRX000354,CUST0056,PROD015,2025-06-01T17:39:40.654856,3,199.23,0,store,debit,597.6899999999999
TRX000355,CUST0035,PROD019,2025-05-22T17:39:40.654860,2,45.61,0,store,cash,91.22
TRX000356,CUST0026,PROD016,2025-04-15T17:39:40.654864,1,74.51,0,store,debit,74.51
TRX000357,CUST0063,PROD008,2025-05-30T17:39:40.654867,1,114.14,5,mobile,paypal,108.43299999999999
TRX000358,CUST0071,PROD019,2025-06-11T17:39:40.654871,3,51.36,5,mobile,credit,146.37599999999998
TRX000359,CUST0042,PROD009,2025-05-05T17:39:40.654876,3,37.71,0,online,debit,113.13
TRX000360,CUST0040,PROD020,2025-04-06T17:39:40.654879,2,30.62,20,mobile,credit,48.992000000000004
TRX000361,CUST0058,PROD018,2025-06-30T17:39:40.654883,2,197.69,0,store,paypal,395.38
TRX000362,CUST0090,PROD008,2025-06-05T17:39:40.654887,1,79.33,5,mobile,debit,75.3635
TRX000363,CUST0018,PROD003,2025-07-04T17:39:40.654891,2,192.37,15,store,credit,327.029
TRX000364,CUST0067,PROD016,2025-08-02T17:39:40.654895,1,116.78,5,online,debit,110.941
TRX000365,CUST0082,PROD014,2025-05-23T17:39:40.654898,2,20.72,10,mobile,paypal,37.296
TRX000366,CUST0019,PROD016,2025-07-03T17:39:40.654903,2,133.26,15,store,paypal,226.54199999999997
TRX000367,CUST0066,PROD012,2025-07-08T17:39:40.654907,3,128.58,15,online,credit,327.879
TRX000368,CUST0045,PROD014,2025-03-31T17:39:40.654911,2,33.67,20,online,credit,53.87200000000001
TRX000369,CUST0031,PROD009,2025-05-23T17:39:40.654915,1,26.85,5,store,debit,25.5075
TRX000370,CUST0006,PROD020,2025-05-06T17:39:40.654920,2,160.11,10,store,paypal,288.19800000000004
TRX000371,CUST0054,PROD013,2025-07-19T17:39:40.654923,1,84.98,0,online,paypal,84.98
TRX000372,CUST0092,PROD016,2025-05-22T17:39:40.654927,2,75.56,15,online,credit,128.452
TRX000373,CUST0028,PROD019,2025-08-24T17:39:40.654931,1,59.96,20,mobile,cash,47.968
TRX000374,CUST0005,PROD010,2025-06-24T17:39:40.654935,3,194.26,15,mobile,cash,495.36299999999994
TRX000375,CUST0001,PROD011,2025-08-05T17:39:40.654938,2,78.19,10,mobile,credit,140.742
TRX000376,CUST0090,PROD012,2025-03-27T17:39:40.654942,1,68.06,20,store,cash,54.44800000000001
TRX000377,CUST0038,PROD005,2025-03-25T17:39:40.654959,1,125.04,0,store,credit,125.04
TRX000378,CUST0050,PROD015,2025-07-06T17:39:40.654964,1,156.11,15,store,cash,132.6935
TRX000379,CUST0097,PROD009,2025-06-07T17:39:40.654968,3,58.57,10,store,paypal,158.139
TRX000380,CUST0072,PROD013,2025-03-28T17:39:40.654972,3,193.19,20,mobile,debit,463.65599999999995
TRX000381,CUST0068,PROD020,2025-07-07T17:39:40.654976,3,117.61,20,mobile,debit,282.264
TRX000382,CUST0016,PROD001,2025-06-09T17:39:40.654980,1,100.56,5,store,paypal,95.532
TRX000383,CUST0048,PROD007,2025-06-04T17:39:40.654983,3,12.14,10,mobile,debit,32.778000000000006
TRX000384,CUST0066,PROD001,2025-04-30T17:39:40.654987,2,77.13,0,store,paypal,154.26
TRX000385,CUST0063,PROD016,2025-07-23T17:39:40.654991,2,54.3,10,store,credit,97.74
TRX000386,CUST0037,PROD011,2025-08-13T17:39:40.654995,1,133.59,15,mobile,cash,113.5515
TRX000387,CUST0087,PROD020,2025-04-14T17:39:40.655000,1,139.28,10,store,credit,125.352
TRX000388,CUST0039,PROD005,2025-05-01T17:39:40.655004,1,71.34,10,online,cash,64.206
TRX000389,CUST0020,PROD005,2025-09-14T17:39:40.655007,3,135.47,0,mobile,debit,406.40999999999997
TRX000390,CUST0094,PROD003,2025-04-04T17:39:40.655012,3,22.81,15,mobile,paypal,58.165499999999994
TRX000391,CUST0089,PROD004,2025-09-16T17:39:40.655016,1,37.5,15,mobile,debit,31.875
TRX000392,CUST0007,PROD007,2025-07-09T17:39:40.655021,1,151.79,15,store,debit,129.0215
TRX000393,CUST0029,PROD018,2025-05-15T17:39:40.655025,3,19.55,20,store,debit,46.92000000000001
TRX000394,CUST0026,PROD016,2025-08-25T17:39:40.655028,2,154.84,5,mobile,paypal,294.19599999999997
TRX000395,CUST0067,PROD004,2025-07-15T17:39:40.655032,1,180.42,0,store,debit,180.42
TRX000396,CUST0088,PROD008,2025-09-08T17:39:40.655036,2,16.11,5,mobile,cash,30.608999999999998
TRX000397,CUST0026,PROD019,2025-05-09T17:39:40.655040,1,134.02,15,store,cash,113.917
TRX000398,CUST0032,PROD020,2025-04-06T17:39:40.655044,2,160.56,10,store,debit,289.00800000000004
TRX000399,CUST0063,PROD002,2025-06-09T17:39:40.655048,1,120.88,15,mobile,debit,102.74799999999999
TRX000400,CUST0061,PROD005,2025-04-04T17:39:40.655051,2,154.39,5,store,debit,293.34099999999995
TRX000401,CUST0038,PROD003,2025-06-04T17:39:40.655055,2,102.25,5,online,cash,194.27499999999998
TRX000402,CUST0012,PROD006,2025-06-04T17:39:40.655059,1,177.18,0,online,cash,177.18
TRX000403,CUST0086,PROD007,2025-05-27T17:39:40.655066,1,152.71,5,store,cash,145.0745
TRX000404,CUST0029,PROD003,2025-08-30T17:39:40.655070,2,114.17,5,store,paypal,216.923
TRX000405,CUST0096,PROD006,2025-06-27T17:39:40.655074,1,49.35,5,store,paypal,46.8825
TRX000406,CUST0064,PROD016,2025-09-12T17:39:40.655078,1,169.24,15,store,cash,143.854
TRX000407,CUST0028,PROD002,2025-05-30T17:39:40.655082,2,133.28,15,online,cash,226.576
TRX000408,CUST0097,PROD003,2025-05-05T17:39:40.655087,3,52.23,15,online,credit,133.1865
TRX000409,CUST0098,PROD011,2025-04-07T17:39:40.655092,1,133.16,15,online,paypal,113.18599999999999
TRX000410,CUST0099,PROD001,2025-05-27T17:39:40.655120,3,122.38,0,store,debit,367.14
TRX000411,CUST0049,PROD007,2025-06-30T17:39:40.655126,1,150.61,0,mobile,debit,150.61
TRX000412,CUST0035,PROD010,2025-06-02T17:39:40.655129,3,58.63,0,mobile,credit,175.89000000000001
TRX000413,CUST0068,PROD016,2025-07-13T17:39:40.655134,2,118.45,10,online,debit,213.21
TRX000414,CUST0010,PROD007,2025-04-17T17:39:40.655137,1,44.33,5,online,paypal,42.113499999999995
TRX000415,CUST0025,PROD019,2025-07-19T17:39:40.655141,2,100.01,15,store,debit,170.017
TRX000416,CUST0023,PROD007,2025-05-02T17:39:40.655145,3,178.99,0,online,paypal,536.97
TRX000417,CUST0001,PROD015,2025-05-08T17:39:40.655149,3,74.44,5,mobile,credit,212.154
TRX000418,CUST0019,PROD018,2025-05-12T17:39:40.655153,1,102.59,15,online,paypal,87.2015
TRX000419,CUST0060,PROD012,2025-09-01T17:39:40.655156,2,177.71,10,mobile,cash,319.87800000000004
TRX000420,CUST0057,PROD008,2025-04-16T17:39:40.655160,2,22.5,20,online,cash,36.0
TRX000421,CUST0072,PROD013,2025-09-15T17:39:40.655164,2,112.99,10,online,paypal,203.382
TRX000422,CUST0032,PROD017,2025-04-23T17:39:40.655168,1,155.89,15,mobile,credit,132.5065
TRX000423,CUST0073,PROD002,2025-06-11T17:39:40.655172,3,82.08,0,online,debit,246.24
TRX000424,CUST0099,PROD017,2025-07-08T17:39:40.655176,2,100.22,5,mobile,cash,190.41799999999998
TRX000425,CUST0068,PROD003,2025-07-18T17:39:40.655179,1,93.19,0,mobile,debit,93.19
TRX000426,CUST0073,PROD012,2025-05-19T17:39:40.655183,1,83.03,20,store,paypal,66.424
TRX000427,CUST0078,PROD001,2025-03-28T17:39:40.655187,2,157.06,0,online,paypal,314.12
TRX000428,CUST0088,PROD001,2025-07-27T17:39:40.655190,2,42.3,5,store,cash,80.36999999999999
TRX000429,CUST0030,PROD001,2025-07-26T17:39:40.655195,3,170.07,0,online,cash,510.21
TRX000430,CUST0058,PROD013,2025-08-10T17:39:40.655200,2,191.76,15,store,cash,325.99199999999996
TRX000431,CUST0006,PROD018,2025-06-21T17:39:40.655204,2,150.75,15,mobile,cash,256.275
TRX000432,CUST0045,PROD001,2025-08-26T17:39:40.655207,1,80.22,10,mobile,paypal,72.19800000000001
TRX000433,CUST0055,PROD003,2025-05-28T17:39:40.655211,3,14.84,20,mobile,cash,35.616
TRX000434,CUST0049,PROD014,2025-08-28T17:39:40.655215,2,112.42,15,mobile,paypal,191.114
TRX000435,CUST0086,PROD003,2025-08-27T17:39:40.655218,3,107.59,15,mobile,cash,274.3545
TRX000436,CUST0033,PROD018,2025-04-16T17:39:40.655222,3,84.33,5,online,paypal,240.3405
TRX000437,CUST0045,PROD001,2025-06-18T17:39:40.655226,2,48.51,5,online,credit,92.169
TRX000438,CUST0032,PROD005,2025-08-23T17:39:40.655229,2,124.69,20,mobile,cash,199.50400000000002
TRX000439,CUST0087,PROD002,2025-08-21T17:39:40.655233,3,105.69,5,mobile,debit,301.2165
TRX000440,CUST0098,PROD016,2025-03-26T17:39:40.655237,2,37.98,0,mobile,paypal,75.96
TRX000441,CUST0051,PROD009,2025-06-09T17:39:40.655240,1,74.92,15,online,cash,63.682
TRX000442,CUST0014,PROD016,2025-05-04T17:39:40.655244,1,99.8,5,online,credit,94.80999999999999
TRX000443,CUST0086,PROD017,2025-06-07T17:39:40.655248,2,84.66,10,mobile,debit,152.388
TRX000444,CUST0100,PROD002,2025-05-15T17:39:40.655252,3,120.61,5,mobile,paypal,343.7385
TRX000445,CUST0046,PROD009,2025-06-06T17:39:40.655255,3,43.37,15,online,cash,110.59349999999998
TRX000446,CUST0051,PROD010,2025-03-30T17:39:40.655259,1,149.55,10,store,paypal,134.59500000000003
TRX000447,CUST0051,PROD010,2025-05-10T17:39:40.655263,2,21.68,10,mobile,paypal,39.024
TRX000448,CUST0009,PROD001,2025-05-16T17:39:40.655268,1,28.49,10,online,paypal,25.641
TRX000449,CUST0055,PROD014,2025-05-28T17:39:40.655272,3,11.78,20,online,paypal,28.272
TRX000450,CUST0040,PROD014,2025-05-25T17:39:40.655276,2,118.95,0,mobile,credit,237.9
TRX000451,CUST0072,PROD005,2025-04-10T17:39:40.655281,1,42.76,20,mobile,paypal,34.208
TRX000452,CUST0024,PROD002,2025-06-25T17:39:40.655284,3,199.66,5,online,credit,569.031
TRX000453,CUST0017,PROD016,2025-04-16T17:39:40.655288,3,26.19,0,online,paypal,78.57000000000001
TRX000454,CUST0094,PROD015,2025-08-04T17:39:40.655292,3,85.01,20,online,paypal,204.02400000000003
TRX000455,CUST0058,PROD011,2025-03-20T17:39:40.655296,1,90.7,15,store,cash,77.095
TRX000456,CUST0082,PROD012,2025-05-02T17:39:40.655299,2,172.03,0,online,debit,344.06
TRX000457,CUST0018,PROD006,2025-05-03T17:39:40.655303,1,119.8,20,mobile,cash,95.84
TRX000458,CUST0056,PROD008,2025-08-05T17:39:40.655307,3,10.57,0,mobile,debit,31.71
TRX000459,CUST0054,PROD020,2025-08-14T17:39:40.655310,2,56.48,0,online,cash,112.96
TRX000460,CUST0081,PROD002,2025-07-26T17:39:40.655314,2,98.48,15,online,cash,167.416
TRX000461,CUST0042,PROD019,2025-05-17T17:39:40.655318,1,139.84,15,store,debit,118.864
TRX000462,CUST0020,PROD020,2025-04-03T17:39:40.655324,2,16.42,20,online,paypal,26.272000000000006
TRX000463,CUST0073,PROD007,2025-04-11T17:39:40.655328,1,174.41,0,mobile,paypal,174.41
TRX000464,CUST0059,PROD005,2025-09-02T17:39:40.655332,1,42.57,5,online,cash,40.4415
TRX000465,CUST0040,PROD017,2025-06-12T17:39:40.655335,1,52.76,0,mobile,cash,52.76
TRX000466,CUST0075,PROD014,2025-05-24T17:39:40.655339,3,41.3,10,online,paypal,111.50999999999999
TRX000467,CUST0097,PROD013,2025-05-26T17:39:40.655343,3,130.56,5,store,cash,372.096
TRX000468,CUST0075,PROD006,2025-08-06T17:39:40.655348,3,110.16,5,mobile,cash,313.956
TRX000469,CUST0010,PROD006,2025-06-09T17:39:40.655351,2,74.78,5,store,credit,142.082
TRX000470,CUST0041,PROD006,2025-04-29T17:39:40.655355,3,188.86,5,online,debit,538.251
TRX000471,CUST0049,PROD019,2025-07-07T17:39:40.655359,1,135.71,10,mobile,paypal,122.13900000000001
TRX000472,CUST0023,PROD009,2025-04-24T17:39:40.655364,2,15.68,15,online,cash,26.656
TRX000473,CUST0033,PROD009,2025-08-06T17:39:40.655367,2,162.29,0,mobile,credit,324.58
TRX000474,CUST0035,PROD017,2025-09-11T17:39:40.655371,3,85.86,20,online,cash,206.064
TRX000475,CUST0011,PROD003,2025-05-23T17:39:40.655375,2,184.97,10,online,paypal,332.946
TRX000476,CUST0040,PROD011,2025-08-22T17:39:40.655414,1,88.29,0,mobile,debit,88.29
TRX000477,CUST0081,PROD009,2025-04-29T17:39:40.655417,3,198.42,15,store,cash,505.971
TRX000478,CUST0007,PROD009,2025-08-23T17:39:40.655421,2,110.55,10,mobile,paypal,198.99
TRX000479,CUST0064,PROD019,2025-04-29T17:39:40.655424,1,48.59,15,online,cash,41.301500000000004
TRX000480,CUST0073,PROD003,2025-07-14T17:39:40.655428,2,122.51,10,online,paypal,220.518
TRX000481,CUST0083,PROD007,2025-05-16T17:39:40.655432,3,169.58,5,store,cash,483.303
TRX000482,CUST0060,PROD004,2025-05-26T17:39:40.655435,2,111.12,5,mobile,cash,211.128
TRX000483,CUST0013,PROD005,2025-09-05T17:39:40.655439,3,90.79,5,store,cash,258.75149999999996
TRX000484,CUST0032,PROD018,2025-04-18T17:39:40.655443,3,140.27,10,mobile,credit,378.72900000000004
TRX000485,CUST0009,PROD006,2025-03-22T17:39:40.655447,3,169.85,15,store,paypal,433.11749999999995
TRX000486,CUST0081,PROD004,2025-07-02T17:39:40.655450,2,66.79,15,mobile,debit,113.543
TRX000487,CUST0079,PROD010,2025-09-10T17:39:40.655456,1,45.78,5,store,debit,43.491
TRX000488,CUST0086,PROD005,2025-04-23T17:39:40.655460,1,119.59,20,mobile,debit,95.67200000000001
TRX000489,CUST0017,PROD020,2025-07-13T17:39:40.655464,3,68.61,15,store,debit,174.95549999999997
TRX000490,CUST0061,PROD001,2025-05-24T17:39:40.655468,1,94.17,10,online,debit,84.753
TRX000491,CUST0008,PROD008,2025-04-19T17:39:40.655472,1,13.4,10,mobile,debit,12.06
TRX000492,CUST0001,PROD004,2025-06-22T17:39:40.655475,2,23.94,15,mobile,credit,40.698
TRX000493,CUST0025,PROD007,2025-06-25T17:39:40.655480,3,140.17,0,online,debit,420.51
TRX000494,CUST0036,PROD013,2025-08-27T17:39:40.655484,3,53.47,10,mobile,paypal,144.369
TRX000495,CUST0024,PROD012,2025-08-30T17:39:40.655488,2,141.02,10,online,paypal,253.836
TRX000496,CUST0044,PROD010,2025-06-11T17:39:40.655491,3,41.56,0,mobile,debit,124.68
TRX000497,CUST0026,PROD007,2025-03-23T17:39:40.655495,3,108.3,20,online,cash,259.92
TRX000498,CUST0086,PROD013,2025-05-03T17:39:40.655499,1,157.58,10,store,debit,141.822
TRX000499,CUST0073,PROD005,2025-04-15T17:39:40.655503,1,132.4,0,mobile,credit,132.4
